timestamp	metric	value
1589370330	logs.dropped.rate_limiter	0
1589370350	mqtt.message.pub_to_sub.latency.qos1.mean	603.0
1589370340	mqtt.consumer.current_total.rps	0.0
1589370340	workers.pool2.started	10
1589370320	blocked.workers	0
1589370350	systemload.netrx.pkts.eth0.mzb_director134_0	0.0
1589370330	logs.dropped.rate_limiter.rps	0.0
1589370340	mqtt.publisher.qos1.puback.latency.75	465.0
1589370330	workers.pool2.ended.rps	0.0
1589370360	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	253
1589370360	mqtt.publisher.qos2.pubcomp.waiting	0
1589370330	workers.pool1.failed	0
1589370350	workers.pool2.failed	0
1589370330	errors.user.rps	0.0
1589370370	mqtt.message.pub_to_sub.latency.qos1.max	5448
1589370340	workers.pool1.failed.rps	0.0
1589370340	mqtt.message.consumed.total.rps	999.8714450999157
1589370340	workers.pool1.started.rps	0.0
1589370340	mqtt.publisher.qos1.puback.in.total.rps	999.8714450999157
1589370340	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	10.0
1589370340	systemload.interval.mzb_director134_0	10.004977
1589370320	workers.pool1.started	10
1589370340	logs.dropped.mailbox_overflow.rps	0.0
1589370320	systemload.ram.mzb_director134_0	21.56968604677926
1589370340	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	24.0
1589370340	systemload.la1.mzb_director134_0	0.48046875
1589370340	mqtt.publisher.qos1.puback.latency.max	6680
1589370360	systemload.netrx.pkts.eth0.mzb_director134_0	0.0
1589370330	workers.pool2.started.rps	0.0
1589370370	metric_merging_time	10.748
1589370340	systemload.cpu.mzb_director134_0	100.0
1589370350	logs.written	48
1589370340	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	12.0
1589370370	systemload.time_offset.mzb_director134_0	0
1589370380	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589370340	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589370350	mqtt.publisher.qos1.puback.latency.mean	420.0
1589370360	mqtt.publisher.qos2.pubrec.in.total	0
1589370350	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	17.0
1589370370	mqtt.message.pub_to_sub.latency.qos1.50	560.0
1589370370	mqtt.message.pub_to_sub.latency.qos1.999	2160.0
1589370350	mqtt.publisher.qos1.puback.latency.50	389.0
1589370370	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	2
1589370360	mqtt.connection.current_total	20
1589370330	systemload.dir_time_diff.mzb_director134_0	-3
1589370370	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	23
1589370350	mqtt.connection.reconnects.rps	0.0
1589370330	blocked.workers	0
1589370350	systemload.message_queue.mzb_director134_0	0
1589370320	errors.user	0
1589370340	errors.system.rps	0.0
1589370380	systemload.nettx.bytes.eth0.mzb_director134_0	0.0
1589370340	mqtt.publisher.qos1.puback.waiting	0
1589370340	mqtt.publisher.qos1.puback.waiting.rps	0.0
1589370330	workers.pool1.ended	10
1589370390	mqtt.message.published.total	82099
1589370350	workers.pool1.started.rps	0.0
1589370360	workers.pool1.started.rps	0.0
1589370350	mqtt.consumer.suback.errors	0
1589370330	logs.written.rps	0.39953198822898855
1589370340	workers.pool1.failed	0
1589370360	workers.pool2.failed	0
1589370370	workers.pool1.started.rps	0.0
1589370350	logs.dropped.mailbox_overflow.rps	0.0
1589370350	mqtt.consumer.current_total	10
1589370370	mqtt.publisher.qos2.pubcomp.waiting	0
1589370340	mqtt.message.pub_to_sub.latency.qos1.min	307
1589370350	mqtt.publisher.qos1.puback.latency.75	471.0
1589370350	workers.pool2.started	10
1589370350	errors.system.rps	0.0
1589370340	workers.pool2.ended.rps	0.0
1589370350	mqtt.message.consumed.total.rps	999.8309975976089
1589370370	workers.pool2.failed	0
1589370360	mqtt.publisher.qos1.puback.latency.min	255
1589370350	mqtt.publisher.qos1.puback.in.total.rps	999.8309975976089
1589370330	systemload.nettx.pkts.eth0.mzb_director134_0	0.0
1589370360	mqtt.publisher.qos1.puback.latency.75	464.0
1589370340	workers.pool2.failed.rps	0.0
1589370350	workers.pool1.failed	0
1589370360	logs.dropped.mailbox_overflow.rps	0.0
1589370360	errors.system.rps	0.0
1589370370	mqtt.connection.current_total.rps	0.0
1589370350	systemload.netrx.bytes.eth0.mzb_director134_0	0.0
1589370330	logs.dropped.mailbox_overflow	0
1589370350	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589370350	mqtt.message.published.total.rps	999.7311143810657
1589370330	systemload.process_count.mzb_director134_0	216
1589370350	mqtt.message.pub_to_sub.latency.qos1.90	783.0
1589370350	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	10.0
1589370360	mqtt.publisher.qos1.puback.latency.99	780.0
1589370320	systemload.director_ping.mzb_director134_0	11
1589370430	mqtt.publisher.qos2.pubrec.waiting	0
1589370340	errors.system	0
1589370340	mqtt.message.consumed.total	32045
1589370350	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589370370	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589370350	mqtt.consumer.current_total.rps	0.0
1589370340	workers.pool2.started.rps	0.0
1589370350	workers.pool2.ended.rps	0.0
1589370340	mqtt.publisher.qos1.puback.latency.999	2790.0
1589370360	mqtt.publisher.qos1.puback.in.total.rps	1000.1320457969183
1589370370	mqtt.publisher.qos1.puback.latency.75	464.0
1589370330	blocked.workers.rps	0.0
1589370330	workers.pool1.ended.rps	0.0
1589370350	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589370370	mqtt.message.pub_to_sub.latency.qos1.75	688.0
1589370350	mqtt.consumer.suback.errors.rps	0.0
1589370400	mqtt.publisher.qos1.puback.latency.90	555.0
1589370360	logs.written	52
1589370370	workers.pool2.ended	0
1589370330	errors.user	0
1589370350	systemload.la1.mzb_director134_0	0.55859375
1589370360	mqtt.consumer.suback.errors	0
1589370340	systemload.nettx.pkts.eth0.mzb_director134_0	0.0
1589370360	systemload.message_queue.mzb_director134_0	0
1589370360	mqtt.message.pub_to_sub.latency.qos1.90	776.0
1589370350	mqtt.publisher.qos1.puback.latency.max	7096
1589370340	errors.user.rps	0.0
1589370340	logs.dropped.rate_limiter.rps	0.0
1589370360	workers.pool2.started	10
1589370360	workers.pool1.failed	0
1589370350	workers.pool1.failed.rps	0.0
1589370380	metric_merging_time	8.357
1589370380	mqtt.connection.reconnects	0
1589370370	logs.dropped.mailbox_overflow.rps	0.0
1589370350	systemload.cpu.mzb_director134_0	100.0
1589370340	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	5.41
1589370330	workers.pool1.started	10
1589370370	errors.system.rps	0.0
1589370350	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	13.0
1589370360	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589370360	mqtt.message.pub_to_sub.latency.qos1.mean	591.0
1589370380	mqtt.publisher.qos1.puback.latency.95	608.0
1589370350	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	29.0
1589370380	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	49
1589370360	mqtt.message.consumed.total.rps	1000.1320457969183
1589370380	mqtt.message.pub_to_sub.latency.qos1.50	560.0
1589370390	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589370350	systemload.interval.mzb_director134_0	10.003927
1589370370	systemload.netrx.pkts.eth0.mzb_director134_0	0.0
1589370370	mqtt.connection.current_total	20
